id,source_ip,dur,spkts,sbytes,sttl,swin,stcpb,dtcpb,rate,pps,ttl_ratio,tcp_diff,swin_interaction,label
5890,10.0.0.5,1738340547.688208,1,779,64,83,559357348,1529473044,4.4812853329342164e-07,5.752612750878327e-10,3.681672160562129e-08,970115696.0,46426659884.0,0
5891,10.0.0.1,1738340547.688375,1,940,64,85,1529473044,559357349,5.407455985825108e-07,5.752612750877774e-10,3.6816721605617756e-08,-970115695.0,130005208740.0,0
5892,10.0.0.5,1738340550.450771,1,839,64,42340,2250288792,0,4.826442090316757e-07,5.752612741736301e-10,3.6816721547112324e-08,-2250288792.0,95277227453280.0,0
5893,10.0.0.1,1738340550.450862,1,834,64,43440,1801436758,2250288793,4.797679026607823e-07,5.752612741736e-10,3.68167215471104e-08,448852035.0,78254412767520.0,0
5894,10.0.0.5,1738340550.450897,1,826,64,83,2250288793,1801436759,4.7516581246738403e-07,5.752612741735884e-10,3.681672154710966e-08,-448852034.0,186773969819.0,0
5895,10.0.0.5,1738340550.451208,1,1064,64,83,2250288793,1801436759,6.120779957205884e-07,5.752612741734854e-10,3.6816721547103066e-08,-448852034.0,186773969819.0,0
5896,10.0.0.1,1738340550.451247,1,779,64,85,1801436759,2250289001,4.481285325811351e-07,5.752612741734726e-10,3.6816721547102245e-08,448852242.0,153122124515.0,0
5897,10.0.0.5,1738340550.451672,1,780,64,83,2250289001,1801436759,4.4870379385519886e-07,5.752612741733319e-10,3.681672154709324e-08,-448852242.0,186773987083.0,0
5898,10.0.0.1,1738340550.451702,1,795,64,85,1801436759,2250289010,4.5733271296779096e-07,5.752612741733219e-10,3.6816721547092604e-08,448852251.0,153122124515.0,0
5899,10.0.0.1,1738340550.451910,1,901,64,85,1801436759,2250289010,5.18310408030101e-07,5.752612741732532e-10,3.68167215470882e-08,448852251.0,153122124515.0,0
5900,10.0.0.1,1738340550.451989,1,895,64,85,1801436877,2250289010,5.148588403850382e-07,5.75261274173227e-10,3.681672154708653e-08,448852133.0,153122134545.0,0
5901,10.0.0.5,1738340550.452067,1,922,64,83,2250289010,1801436877,5.303908947876916e-07,5.752612741732013e-10,3.681672154708488e-08,-448852133.0,186773987830.0,0
5902,10.0.0.5,1738340550.453163,1,904,64,83,2250289010,1801436916,5.20036191852246e-07,5.752612741728385e-10,3.681672154706167e-08,-448852094.0,186773987830.0,0
5903,10.0.0.1,1738340550.453201,1,858,64,85,1801436916,2250289011,4.935741732402847e-07,5.752612741728259e-10,3.681672154706086e-08,448852095.0,153122137860.0,0
5904,10.0.0.5,1738340551.822277,1,893,64,42340,2434827678,0,5.137083174317489e-07,5.752612737197637e-10,3.681672151806488e-08,-2434827678.0,103090603886520.0,0
5905,10.0.0.1,1738340551.822419,1,778,64,43440,2521884854,2434827679,4.4755327095393963e-07,5.752612737197168e-10,3.681672151806187e-08,-87057175.0,109550678057760.0,0
5906,10.0.0.5,1738340551.822467,1,878,64,83,2434827679,2521884855,5.050793983258974e-07,5.752612737197008e-10,3.6816721518060854e-08,87057176.0,202090697357.0,0
5907,10.0.0.5,1738340551.822975,1,945,64,83,2434827679,2521884855,5.436219036649585e-07,5.752612737195327e-10,3.6816721518050094e-08,87057176.0,202090697357.0,0
5908,10.0.0.1,1738340551.823013,1,947,64,85,2521884855,2434827819,5.447724262123856e-07,5.752612737195201e-10,3.6816721518049286e-08,-87057036.0,214360212675.0,0
5909,10.0.0.1,1738340551.823698,1,911,64,85,2521884855,2434827819,5.240630203582763e-07,5.752612737192935e-10,3.681672151803478e-08,-87057036.0,214360212675.0,0
5910,10.0.0.1,1738340551.823788,1,937,64,85,2521884973,2434827819,5.390198134749501e-07,5.752612737192637e-10,3.6816721518032875e-08,-87057154.0,214360222705.0,0
5911,10.0.0.5,1738340551.823886,1,913,64,83,2434827819,2521884973,5.252135429056582e-07,5.752612737192313e-10,3.6816721518030804e-08,87057154.0,202090708977.0,0
5912,10.0.0.5,1738340551.825515,1,948,64,83,2434827819,2521884974,5.453476874853202e-07,5.752612737186922e-10,3.68167215179963e-08,87057155.0,202090708977.0,0
5913,10.0.0.1,1738340551.825585,1,883,64,85,2521884974,2434827820,5.079557046935848e-07,5.75261273718669e-10,3.681672151799482e-08,-87057154.0,214360222790.0,0
5914,10.0.0.5,1738340553.195817,1,819,64,42340,217007523,0,4.711389828042187e-07,5.752612732652242e-10,3.681672148897435e-08,-217007523.0,9188098523820.0,0
5915,10.0.0.2,1738340553.195944,1,961,64,43440,3711563258,217007524,5.528260836078401e-07,5.752612732651823e-10,3.6816721488971664e-08,-3494555734.0,161230307927520.0,0
5916,10.0.0.5,1738340553.195987,1,922,64,83,217007524,3711563259,5.303908939504849e-07,5.75261273265168e-10,3.681672148897075e-08,3494555735.0,18011624492.0,0
5917,10.0.0.5,1738340553.196407,1,1111,64,83,217007524,3711563259,6.391152745974473e-07,5.75261273265029e-10,3.681672148896186e-08,3494555735.0,18011624492.0,0
5918,10.0.0.2,1738340553.196426,1,769,64,85,3711563259,217007671,4.423759191408025e-07,5.752612732650227e-10,3.6816721488961454e-08,-3494555588.0,315482877015.0,0
5919,10.0.0.2,1738340553.197037,1,949,64,85,3711563259,217007671,5.459229483283147e-07,5.752612732648206e-10,3.6816721488948517e-08,-3494555588.0,315482877015.0,0
5920,10.0.0.2,1738340553.197107,1,946,64,85,3711563377,217007671,5.441971645084983e-07,5.752612732647973e-10,3.681672148894703e-08,-3494555706.0,315482887045.0,0
5921,10.0.0.5,1738340553.197188,1,867,64,83,217007671,3711563377,4.987515239205562e-07,5.752612732647706e-10,3.681672148894532e-08,3494555706.0,18011636693.0,0
5922,10.0.0.5,1738340553.198275,1,863,64,83,217007671,3711563398,4.964504788271865e-07,5.752612732644108e-10,3.681672148892229e-08,3494555727.0,18011636693.0,0
5923,10.0.0.2,1738340553.198301,1,935,64,85,3711563398,217007672,5.378692905022161e-07,5.752612732644022e-10,3.681672148892174e-08,-3494555726.0,315482888830.0,0
5924,10.0.0.5,1738340553.558840,1,774,64,42340,3949195922,0,4.452522254143002e-07,5.752612731450906e-10,3.68167214812858e-08,-3949195922.0,167208955337480.0,0
5925,10.0.0.3,1738340553.558949,1,833,64,43440,2719287443,3949195923,4.791926405298305e-07,5.752612731450546e-10,3.68167214812835e-08,1229908480.0,118125846523920.0,0
5926,10.0.0.5,1738340553.558985,1,802,64,83,3949195923,2719287444,4.6135954106232423e-07,5.752612731450428e-10,3.6816721481282736e-08,-1229908479.0,327783261609.0,0
5927,10.0.0.5,1738340553.559315,1,959,64,83,3949195923,2719287444,5.516755609459912e-07,5.752612731449335e-10,3.681672148127574e-08,-1229908479.0,327783261609.0,0
5928,10.0.0.3,1738340553.559349,1,822,64,85,2719287444,3949196063,4.7286476652512606e-07,5.752612731449222e-10,3.681672148127502e-08,1229908619.0,231139432740.0,0
5929,10.0.0.3,1738340553.560048,1,997,64,85,2719287444,3949196063,5.735354893252568e-07,5.752612731446909e-10,3.681672148126022e-08,1229908619.0,231139432740.0,0
5930,10.0.0.3,1738340553.560157,1,958,64,85,2719287562,3949196063,5.511002996725793e-07,5.752612731446548e-10,3.681672148125791e-08,1229908501.0,231139442770.0,0
5931,10.0.0.5,1738340553.560248,1,890,64,83,3949196063,2719287562,5.119825330987161e-07,5.752612731446248e-10,3.681672148125599e-08,-1229908501.0,327783273229.0,0
5932,10.0.0.5,1738340553.561552,1,864,64,83,3949196063,2719287563,4.970257399965829e-07,5.752612731441932e-10,3.681672148122837e-08,-1229908500.0,327783273229.0,0
5933,10.0.0.3,1738340553.561597,1,926,64,85,2719287563,3949196064,5.326919389315091e-07,5.752612731441782e-10,3.681672148122741e-08,1229908501.0,231139442855.0,0
5934,10.0.0.5,1738340554.725126,1,858,64,42340,3211519625,0,4.935741720273394e-07,5.752612727591368e-10,3.681672145658476e-08,-3211519625.0,135975740922500.0,0
5935,10.0.0.2,1738340554.725253,1,872,64,43440,4190996625,3211519626,5.016278298459307e-07,5.752612727590949e-10,3.681672145658207e-08,-979476999.0,182056893390000.0,0
5936,10.0.0.5,1738340554.725298,1,834,64,83,3211519626,4190996626,4.797679014810727e-07,5.7526127275908e-10,3.681672145658112e-08,979477000.0,266556128958.0,0
5937,10.0.0.5,1738340554.725404,1,1076,64,83,3211519626,4190996626,6.189811294887323e-07,5.752612727590449e-10,3.6816721456578875e-08,979477000.0,266556128958.0,0
5938,10.0.0.2,1738340554.725424,1,924,64,85,4190996626,3211519773,5.315414160293513e-07,5.752612727590382e-10,3.6816721456578444e-08,-979476853.0,356234713210.0,0
5939,10.0.0.2,1738340554.726657,1,975,64,85,4190996626,3211519773,5.608797409396645e-07,5.752612727586303e-10,3.681672145655234e-08,-979476853.0,356234713210.0,0
5940,10.0.0.5,1738340554.726683,1,863,64,83,3211519773,4190996744,4.964504783906905e-07,5.752612727586216e-10,3.681672145655178e-08,979476971.0,266556141159.0,0
5941,10.0.0.2,1738340554.726782,1,885,64,85,4190996744,3211519773,5.091062263913511e-07,5.752612727585888e-10,3.6816721456549685e-08,-979476971.0,356234723240.0,0
5942,10.0.0.5,1738340554.726801,1,778,64,83,3211519773,4190996764,4.4755327020617725e-07,5.752612727585826e-10,3.681672145654929e-08,979476991.0,266556141159.0,0
5943,10.0.0.2,1738340554.726866,1,799,64,85,4190996764,3211519773,4.5963375693409027e-07,5.75261272758561e-10,3.6816721456547905e-08,-979476991.0,356234724940.0,0
5944,10.0.0.5,1738340554.727917,1,767,64,83,3211519773,4190996765,4.4122539620554955e-07,5.752612727582133e-10,3.681672145652565e-08,979476992.0,266556141159.0,0
5945,10.0.0.2,1738340554.727949,1,794,64,85,4190996765,3211519774,4.567574505700129e-07,5.752612727582027e-10,3.6816721456524975e-08,-979476991.0,356234725025.0,0
5946,10.0.0.5,1738340554.783692,1,806,64,42340,908666410,0,4.636605858282433e-07,5.752612727397559e-10,3.681672145534438e-08,-908666410.0,38472935799400.0,0
5947,10.0.0.3,1738340554.783847,1,879,64,43440,2485172037,908666411,5.056546587382003e-07,5.752612727397046e-10,3.6816721455341095e-08,-1576505626.0,107955873287280.0,0
5948,10.0.0.5,1738340554.783891,1,783,64,83,908666411,2485172038,4.504295765551773e-07,5.7526127273969e-10,3.681672145534016e-08,1576505627.0,75419312113.0,0
5949,10.0.0.5,1738340554.784345,1,1137,64,83,908666411,2485172038,6.540720671048568e-07,5.752612727395398e-10,3.6816721455330547e-08,1576505627.0,75419312113.0,0
5950,10.0.0.3,1738340554.784371,1,870,64,85,2485172038,908666619,5.004773072833922e-07,5.752612727395312e-10,3.681672145533e-08,-1576505419.0,211239623230.0,0
5951,10.0.0.5,1738340554.784836,1,814,64,83,908666619,2485172038,4.682626760098531e-07,5.752612727393772e-10,3.6816721455320144e-08,1576505419.0,75419329377.0,0
5952,10.0.0.3,1738340554.784857,1,943,64,85,2485172038,908666628,5.424713801932263e-07,5.752612727393703e-10,3.68167214553197e-08,-1576505410.0,211239623230.0,0
5953,10.0.0.3,1738340554.785115,1,1012,64,85,2485172038,908666628,5.821644080121564e-07,5.75261272739285e-10,3.681672145531424e-08,-1576505410.0,211239623230.0,0
5954,10.0.0.3,1738340554.785202,1,948,64,85,2485172156,908666628,5.453476865568149e-07,5.752612727392562e-10,3.6816721455312395e-08,-1576505528.0,211239633260.0,0
5955,10.0.0.5,1738340554.785300,1,883,64,83,908666628,2485172156,5.079557038287346e-07,5.752612727392237e-10,3.681672145531032e-08,1576505528.0,75419330124.0,0
5956,10.0.0.5,1738340554.786665,1,900,64,83,908666628,2485172195,5.177351454648948e-07,5.752612727387721e-10,3.681672145528141e-08,1576505567.0,75419330124.0,0
5957,10.0.0.3,1738340554.786740,1,877,64,85,2485172195,908666629,5.045041361918813e-07,5.752612727387472e-10,3.6816721455279824e-08,-1576505566.0,211239636575.0,0
5958,10.0.0.7,1738340556.913926,1,926,64,42340,1828603332,0,5.326919379042314e-07,5.752612720348071e-10,3.681672141022766e-08,-1828603332.0,77423065076880.0,0
5959,10.0.0.1,1738340556.914034,1,841,64,43440,3519254425,1828603333,4.837947297812427e-07,5.752612720347714e-10,3.681672141022537e-08,-1690651092.0,152876412222000.0,0
5960,10.0.0.7,1738340556.914080,1,954,64,83,1828603333,3519254426,5.487992535211573e-07,5.752612720347562e-10,3.6816721410224394e-08,1690651093.0,151774076639.0,0
5961,10.0.0.7,1738340556.914607,1,949,64,83,1828603333,3519254426,5.45922947160818e-07,5.752612720345817e-10,3.681672141021323e-08,1690651093.0,151774076639.0,0
5962,10.0.0.1,1738340556.914644,1,787,64,85,3519254426,1828603480,4.5273062109120616e-07,5.752612720345694e-10,3.681672141021244e-08,-1690650946.0,299136626210.0,0
5963,10.0.0.1,1738340556.915489,1,952,64,85,3519254426,1828603480,5.476487309766439e-07,5.752612720342898e-10,3.681672141019455e-08,-1690650946.0,299136626210.0,0
5964,10.0.0.1,1738340556.915588,1,854,64,85,3519254544,1828603480,4.912731263172555e-07,5.752612720342571e-10,3.681672141019245e-08,-1690651064.0,299136636240.0,0
5965,10.0.0.7,1738340556.915678,1,937,64,83,1828603480,3519254544,5.39019811896071e-07,5.752612720342273e-10,3.6816721410190546e-08,1690651064.0,151774088840.0,0
5966,10.0.0.7,1738340556.917283,1,853,64,83,1828603480,3519254565,4.906978650447428e-07,5.752612720336961e-10,3.681672141015655e-08,1690651085.0,151774088840.0,0
5967,10.0.0.1,1738340556.917327,1,768,64,85,3519254565,1828603481,4.4180065692186746e-07,5.752612720336817e-10,3.6816721410155626e-08,-1690651084.0,299136638025.0,0
5968,10.0.0.5,1738340557.338794,1,774,64,42340,627214598,0,4.4525222444611654e-07,5.752612718942074e-10,3.6816721401229275e-08,-627214598.0,26556266079320.0,0
5969,10.0.0.2,1738340557.338923,1,849,64,43440,1512447191,627214599,4.883968198381458e-07,5.752612718941647e-10,3.681672140122654e-08,-885232592.0,65700705977040.0,0
5970,10.0.0.5,1738340557.338975,1,824,64,83,627214599,1512447192,4.7401528804077755e-07,5.752612718941476e-10,3.6816721401225444e-08,885232593.0,52058811717.0,0
5971,10.0.0.5,1738340557.339389,1,1070,64,83,627214599,1512447192,6.155295609265912e-07,5.752612718940104e-10,3.681672140121667e-08,885232593.0,52058811717.0,0
5972,10.0.0.2,1738340557.339423,1,904,64,85,1512447192,627214739,5.200361897921754e-07,5.752612718939993e-10,3.6816721401215954e-08,-885232453.0,128558011320.0,0
5973,10.0.0.2,1738340557.340275,1,957,64,85,1512447192,627214739,5.505250372022874e-07,5.752612718937173e-10,3.681672140119791e-08,-885232453.0,128558011320.0,0
5974,10.0.0.2,1738340557.340384,1,922,64,85,1512447310,627214739,5.303908926859741e-07,5.752612718936812e-10,3.68167214011956e-08,-885232571.0,128558021350.0,0
5975,10.0.0.5,1738340557.340486,1,877,64,83,627214739,1512447310,5.045041354507289e-07,5.752612718936474e-10,3.6816721401193435e-08,885232571.0,52058823337.0,0
5976,10.0.0.5,1738340557.341699,1,815,64,83,627214739,1512447311,4.688379365929956e-07,5.752612718932461e-10,3.681672140116775e-08,885232572.0,52058823337.0,0
5977,10.0.0.2,1738340557.341752,1,842,64,85,1512447311,627214740,4.843699909340984e-07,5.752612718932285e-10,3.681672140116662e-08,-885232571.0,128558021435.0,0
5978,10.0.0.5,1738340560.166777,1,940,64,42340,3783665135,0,5.407455947008543e-07,5.752612709583556e-10,3.681672134133476e-08,-3783665135.0,160200381815900.0,0
5979,10.0.0.1,1738340560.166901,1,847,64,43440,388201336,3783665136,4.872462965016924e-07,5.752612709583146e-10,3.6816721341332134e-08,3395463800.0,16863466035840.0,0
5980,10.0.0.5,1738340560.166940,1,931,64,83,3783665136,388201337,5.355682432621788e-07,5.752612709583017e-10,3.681672134133131e-08,-3395463799.0,314044206288.0,0
5981,10.0.0.5,1738340560.167319,1,1020,64,83,3783665136,388201337,5.867664963773398e-07,5.752612709581763e-10,3.681672134132328e-08,-3395463799.0,314044206288.0,0
5982,10.0.0.1,1738340560.167339,1,825,64,85,388201337,3783665283,4.745905485404899e-07,5.752612709581696e-10,3.6816721341322857e-08,3395463946.0,32997113645.0,0
5983,10.0.0.1,1738340560.167900,1,949,64,85,388201337,3783665283,5.459229461391268e-07,5.752612709579839e-10,3.681672134131097e-08,3395463946.0,32997113645.0,0
5984,10.0.0.1,1738340560.167968,1,824,64,85,388201455,3783665283,4.7401528726936024e-07,5.752612709579615e-10,3.6816721341309536e-08,3395463828.0,32997123675.0,0
5985,10.0.0.5,1738340560.168049,1,792,64,83,3783665283,388201455,4.5560692659868427e-07,5.752612709579346e-10,3.6816721341307815e-08,-3395463828.0,314044218489.0,0
5986,10.0.0.5,1738340560.169108,1,898,64,83,3783665283,388201476,5.165846213199107e-07,5.752612709575843e-10,3.6816721341285395e-08,-3395463807.0,314044218489.0,0
5987,10.0.0.1,1738340560.169133,1,962,64,85,388201476,3783665284,5.534013426611881e-07,5.75261270957576e-10,3.6816721341284866e-08,3395463808.0,32997125460.0,0
5988,10.0.0.5,1738340563.529893,1,885,64,42340,1311762898,0,5.09106223813192e-07,5.752612698454147e-10,3.681672127010654e-08,-1311762898.0,55540041101320.0,0
5989,10.0.0.2,1738340563.529955,1,776,64,43440,2314710002,1311762899,4.464027454000259e-07,5.752612698453942e-10,3.6816721270105226e-08,-1002947103.0,100551002486880.0,0
5990,10.0.0.5,1738340563.529990,1,776,64,83,1311762899,2314710003,4.464027454000169e-07,5.752612698453826e-10,3.6816721270104485e-08,1002947104.0,108876320617.0,0
5991,10.0.0.5,1738340563.530348,1,1020,64,83,1311762899,2314710003,5.867664952421694e-07,5.752612698452641e-10,3.68167212700969e-08,1002947104.0,108876320617.0,0
5992,10.0.0.2,1738340563.530375,1,947,64,85,2314710003,1311763039,5.447724225434566e-07,5.752612698452552e-10,3.681672127009633e-08,-1002946964.0,196750350255.0,0
5993,10.0.0.2,1738340563.531153,1,1005,64,85,2314710003,1311763039,5.781375761942227e-07,5.752612698449977e-10,3.6816721270079855e-08,-1002946964.0,196750350255.0,0
5994,10.0.0.2,1738340563.531225,1,766,64,85,2314710121,1311763039,4.4065013270125e-07,5.752612698449739e-10,3.6816721270078326e-08,-1002947082.0,196750360285.0,0
5995,10.0.0.5,1738340563.531291,1,821,64,83,1311763039,2314710121,4.7228950254270565e-07,5.75261269844952e-10,3.681672127007693e-08,1002947082.0,108876332237.0,0
5996,10.0.0.5,1738340563.532547,1,926,64,83,1311763039,2314710122,5.326919358760407e-07,5.752612698445364e-10,3.681672127005033e-08,1002947083.0,108876332237.0,0
5997,10.0.0.2,1738340563.532581,1,944,64,85,2314710122,1311763040,5.430466387332318e-07,5.752612698445251e-10,3.681672127004961e-08,-1002947082.0,196750360370.0,0
5998,10.0.0.5,1738340563.590626,1,782,64,42340,2779581525,0,4.4985431300339755e-07,5.752612698253166e-10,3.6816721268820264e-08,-2779581525.0,117687481768500.0,0
5999,10.0.0.1,1738340563.590783,1,894,64,43440,2844073187,2779581526,5.142835752237865e-07,5.752612698252646e-10,3.6816721268816936e-08,-64491661.0,123546539243280.0,0
6000,10.0.0.5,1738340563.590827,1,956,64,83,2779581526,2844073188,5.499497739529391e-07,5.7526126982525e-10,3.6816721268816e-08,64491662.0,230705266658.0,0
6001,10.0.0.5,1738340563.591198,1,985,64,83,2779581526,2844073188,5.666323507777504e-07,5.752612698251273e-10,3.681672126880815e-08,64491662.0,230705266658.0,0
6002,10.0.0.1,1738340563.591218,1,950,64,85,2844073188,2779581666,5.464982063338646e-07,5.752612698251207e-10,3.6816721268807724e-08,-64491522.0,241746220980.0,0
6003,10.0.0.1,1738340563.591711,1,1081,64,85,2844073188,2779581666,6.218574326807791e-07,5.752612698249575e-10,3.681672126879728e-08,-64491522.0,241746220980.0,0
6004,10.0.0.1,1738340563.591771,1,856,64,85,2844073306,2779581666,4.924236469701467e-07,5.752612698249377e-10,3.681672126879601e-08,-64491640.0,241746231010.0,0
6005,10.0.0.5,1738340563.591847,1,798,64,83,2779581666,2844073306,4.590584933202802e-07,5.752612698249125e-10,3.68167212687944e-08,64491640.0,230705278278.0,0
6006,10.0.0.5,1738340563.592949,1,867,64,83,2779581666,2844073307,4.98751520937883e-07,5.752612698245479e-10,3.6816721268771063e-08,64491641.0,230705278278.0,0
6007,10.0.0.1,1738340563.592991,1,903,64,85,2844073307,2779581667,5.194609266515541e-07,5.752612698245339e-10,3.681672126877017e-08,-64491640.0,241746231095.0,0
