id,source_ip,dur,spkts,sbytes,sttl,swin,stcpb,dtcpb,rate,pps,ttl_ratio,tcp_diff,swin_interaction,label
3665,10.0.0.5,1738430608,1,890,64,42340,1847223676,0,5.12E-07,5.75E-10,3.68E-08,-1847223676,78211450441840,0
3666,10.0.0.2,1738430608,1,959,64,43440,554766986,1847223677,5.52E-07,5.75E-10,3.68E-08,1292456691,24099077871840,0
3667,10.0.0.5,1738430608,1,808,64,83,1847223677,554766987,4.65E-07,5.75E-10,3.68E-08,-1292456690,153319565191,0
3668,10.0.0.5,1738430608,1,1075,64,83,1847223677,554766987,6.18E-07,5.75E-10,3.68E-08,-1292456690,153319565191,0
3669,10.0.0.2,1738430608,1,942,64,85,554766987,1847223824,5.42E-07,5.75E-10,3.68E-08,1292456837,47155193895,0
3670,10.0.0.2,1738430608,1,892,64,85,554766987,1847223824,5.13E-07,5.75E-10,3.68E-08,1292456837,47155193895,0
3671,10.0.0.2,1738430608,1,824,64,85,554767105,1847223824,4.74E-07,5.75E-10,3.68E-08,1292456719,47155203925,0
3672,10.0.0.5,1738430608,1,911,64,83,1847223824,554767105,5.24E-07,5.75E-10,3.68E-08,-1292456719,153319577392,0
3673,10.0.0.5,1738430608,1,906,64,83,1847223824,554767126,5.21E-07,5.75E-10,3.68E-08,-1292456698,153319577392,0
3674,10.0.0.2,1738430608,1,833,64,85,554767126,1847223825,4.79E-07,5.75E-10,3.68E-08,1292456699,47155205710,0
3675,10.0.0.5,1738430608,1,964,64,42340,3816270930,0,5.55E-07,5.75E-10,3.68E-08,-3816270930,161580911176200,0
3676,10.0.0.2,1738430608,1,879,64,43440,3692982677,3816270931,5.06E-07,5.75E-10,3.68E-08,123288254,160423167488880,0
3677,10.0.0.5,1738430608,1,944,64,83,3816270931,3692982678,5.43E-07,5.75E-10,3.68E-08,-123288253,316750487273,0
3678,10.0.0.5,1738430608,1,984,64,83,3816270931,3692982678,5.66E-07,5.75E-10,3.68E-08,-123288253,316750487273,0
3679,10.0.0.2,1738430608,1,833,64,85,3692982678,3816271071,4.79E-07,5.75E-10,3.68E-08,123288393,313903527630,0
3680,10.0.0.2,1738430608,1,955,64,85,3692982678,3816271071,5.49E-07,5.75E-10,3.68E-08,123288393,313903527630,0
3681,10.0.0.2,1738430608,1,948,64,85,3692982796,3816271071,5.45E-07,5.75E-10,3.68E-08,123288275,313903537660,0
3682,10.0.0.5,1738430608,1,797,64,83,3816271071,3692982796,4.58E-07,5.75E-10,3.68E-08,-123288275,316750498893,0
3683,10.0.0.5,1738430608,1,898,64,83,3816271071,3692982797,5.17E-07,5.75E-10,3.68E-08,-123288274,316750498893,0
3684,10.0.0.2,1738430608,1,773,64,85,3692982797,3816271072,4.45E-07,5.75E-10,3.68E-08,123288275,313903537745,0
3685,10.0.0.5,1738430610,1,916,64,42340,2009074009,0,5.27E-07,5.75E-10,3.68E-08,-2009074009,85064193541060,0
3686,10.0.0.1,1738430610,1,847,64,43440,3469063812,2009074010,4.87E-07,5.75E-10,3.68E-08,-1459989802,150696131993280,0
